date,open,close,high,low,volume,amount
2025-01-02,50.00,49.58,51.07,48.81,100000,4986351
2025-01-03,49.58,46.72,49.78,45.56,6310866,302337766
2025-01-06,46.72,48.26,49.22,45.73,3228122,153280260
2025-01-07,48.26,48.24,48.56,47.87,2980626,143763903
2025-01-08,48.24,46.82,48.90,46.56,4996396,237968287
2025-01-09,46.82,45.31,47.91,44.62,3007655,138845998
2025-01-10,45.31,46.12,46.27,44.82,8439721,385106227
2025-01-13,46.12,46.98,47.20,45.61,5393847,250684425
2025-01-14,46.98,47.50,47.62,46.61,5093516,240296240
2025-01-15,47.50,46.82,47.93,46.04,494849,23293255
2025-01-16,46.82,45.48,46.93,45.43,10329410,476865362
2025-01-17,45.48,46.86,46.87,45.21,11510469,530731535
2025-01-20,46.86,46.97,47.19,46.66,9955848,467125300
2025-01-21,46.97,45.99,47.60,45.55,5652701,263018033
2025-01-22,45.99,46.86,47.48,45.80,2452857,114135101
2025-01-23,46.86,47.02,47.12,46.85,6422471,301609413
2025-01-24,47.02,47.25,47.81,46.10,4940378,232415575
2025-01-27,47.25,46.20,47.60,46.17,7048219,329900429
2025-02-05,46.20,45.98,46.23,45.51,1669178,76749968
2025-02-06,45.98,46.75,46.92,44.43,6234243,286902786
2025-02-07,46.75,48.51,49.01,46.36,5674519,270424203
2025-02-10,48.51,48.44,49.09,48.12,5848063,283866434
2025-02-11,48.44,49.03,49.22,47.80,2253248,109559054
2025-02-12,49.03,48.46,49.58,48.28,4007733,195728748
2025-02-13,48.46,48.54,48.73,48.42,2327632,112979143
2025-02-14,48.54,49.35,49.56,48.30,3984733,195002216
2025-02-17,49.35,50.22,51.46,48.63,5090088,254076533
2025-02-18,50.22,48.55,51.77,47.85,8135020,403475332
2025-02-19,48.55,46.97,48.60,45.73,2894624,137388378
2025-02-20,46.97,45.78,48.52,45.32,5363713,250208832
2025-02-21,45.78,44.72,47.19,44.23,11089978,504364036
2025-02-24,44.72,45.50,45.74,44.32,4808918,216742232
2025-02-25,45.50,45.15,46.25,44.57,7347556,333354848
2025-02-26,45.15,45.72,45.75,44.74,10244008,464460561
2025-02-27,45.72,45.19,47.39,44.80,6735834,308319348
2025-02-28,45.19,46.23,46.51,44.37,1651268,75255934
2025-03-03,46.23,45.93,47.06,44.81,4315962,198553434
2025-03-04,45.93,44.89,45.96,44.82,7217838,327683893
2025-03-05,44.89,46.17,46.64,44.51,3875201,176534615
2025-03-06,46.17,46.32,46.59,45.75,3890987,179799008
2025-03-07,46.32,47.52,47.80,46.15,3849733,180733770
2025-03-10,47.52,47.05,47.99,46.41,6065585,286552171
2025-03-11,47.05,45.53,47.34,45.41,7118894,329839569
2025-03-12,45.53,45.75,46.02,44.95,3304595,150556639
2025-03-13,45.75,46.35,47.58,45.70,7070454,327689571
2025-03-14,46.35,46.72,47.35,46.07,8277472,385937986
2025-03-17,46.72,46.74,46.82,46.70,7819556,365528784
2025-03-18,46.74,45.91,46.79,45.61,12216521,565198662
2025-03-19,45.91,46.50,46.78,45.55,5824697,269012306
2025-03-20,46.50,46.58,47.27,45.90,6498120,302559115
2025-03-21,46.58,46.81,47.02,46.54,4536947,212042820
2025-03-24,46.81,45.99,47.49,45.93,3695753,172057534
2025-03-25,45.99,45.93,46.55,45.18,6977847,320386002
2025-03-26,45.93,46.10,46.14,45.75,7014499,322521446
2025-03-27,46.10,45.46,46.27,44.08,3920607,178291309
2025-03-28,45.46,47.11,47.58,44.61,6414336,296281091
2025-03-31,47.11,46.67,47.89,46.01,7815778,366725522
2025-04-01,46.67,47.53,48.31,46.60,4464126,211044340
2025-04-02,47.53,46.66,47.99,46.63,2943346,138929424
2025-04-03,46.66,47.14,47.44,46.53,11038977,518176396
2025-04-08,47.14,45.13,47.78,44.53,2970105,137057829
2025-04-09,45.13,44.54,46.00,44.36,2569133,115628161
2025-04-10,44.54,44.41,44.72,44.34,4774425,212476942
2025-04-11,44.41,43.28,44.82,42.59,6706490,293589270
2025-04-14,43.28,42.76,44.18,42.19,4121491,177650512
2025-04-15,42.76,41.40,43.34,41.31,2675694,112918689
2025-04-16,41.40,42.47,43.17,40.90,7540835,316587778
2025-04-17,42.47,41.77,42.85,41.43,12699931,535022338
2025-04-18,41.77,40.59,42.35,40.58,3598597,148702522
2025-04-21,40.59,39.22,41.15,39.05,9618784,384769336
2025-04-22,39.22,38.01,39.63,37.89,1512067,58497847
2025-04-23,38.01,37.74,38.43,37.15,7757678,293487043
2025-04-24,37.74,36.19,38.26,35.60,5321537,196614283
2025-04-25,36.19,36.69,36.82,36.14,1405883,51256526
2025-04-28,36.69,36.47,37.01,35.80,7289826,266030099
2025-04-29,36.47,34.96,36.53,34.66,5144070,183407059
2025-04-30,34.96,35.36,35.47,34.65,6799418,238723536
2025-05-06,35.36,35.85,36.63,35.02,10087358,360257167
2025-05-07,35.85,34.58,36.19,34.31,5772264,203377280
2025-05-08,34.58,34.87,35.32,33.63,6492265,224648002
2025-05-09,34.87,34.20,35.16,33.66,1193293,41136497
2025-05-12,34.20,35.15,35.73,33.63,4928057,170894897
2025-05-13,35.15,36.12,36.47,34.33,10775662,382725927
2025-05-14,36.12,36.17,36.29,35.71,8413029,303492770
2025-05-15,36.17,37.27,38.17,35.53,14558785,535558640
2025-05-16,37.27,36.74,37.44,36.52,3040768,112482230
2025-05-19,36.74,36.26,37.56,35.81,1020168,37328076
2025-05-20,36.26,36.33,36.51,36.13,6720730,243993638
2025-05-21,36.33,36.09,37.15,36.00,3383614,123135505
2025-05-22,36.09,35.50,36.23,34.88,10817602,385953384
2025-05-23,35.50,34.69,36.65,34.22,8673546,305857522
2025-05-26,34.69,34.36,35.18,34.13,6955655,240586135
2025-05-27,34.36,33.49,34.55,33.31,7335027,248863625
2025-05-28,33.49,34.10,34.73,33.17,10603724,359169898
2025-05-29,34.10,34.86,35.07,34.04,4623380,159588598
2025-05-30,34.86,33.96,35.38,33.60,6032691,207828205
2025-06-03,33.96,35.32,35.39,33.49,3435093,118653361
2025-06-04,35.32,35.23,35.40,35.05,6870231,242177020
2025-06-05,35.23,36.30,36.31,35.15,8328708,297724469
2025-06-06,36.30,35.29,36.45,34.74,7483186,267126976
2025-06-09,35.29,35.59,35.63,34.94,4057950,143493130
2025-06-10,35.59,36.45,36.59,35.54,5766924,207843806
2025-06-11,36.45,36.05,36.48,35.80,11277216,408151425
2025-06-12,36.05,34.90,36.09,34.14,8300355,292959377
2025-06-13,34.90,35.35,36.23,33.97,3371814,118402500
2025-06-16,35.35,35.35,35.87,34.99,2557462,90513460
2025-06-17,35.35,36.74,37.49,35.19,5677182,205473525
2025-06-18,36.74,37.10,37.12,36.09,1846617,67882777
2025-06-19,37.10,37.00,37.85,36.64,12207133,453466774
2025-06-20,37.00,37.79,38.09,36.70,5750256,215024816
2025-06-23,37.79,37.65,38.36,37.31,9474096,357885243
2025-06-24,37.65,38.66,38.90,37.54,7405011,282781877
2025-06-25,38.66,38.73,39.66,37.93,13474135,522042283
2025-06-26,38.73,38.46,39.05,38.21,2736356,105652256
2025-06-27,38.46,38.38,38.58,38.24,10597890,407106165
2025-06-30,38.38,37.57,39.03,36.85,11422913,433576017
2025-07-01,37.57,38.48,38.80,37.24,6116406,232572748
2025-07-02,38.48,38.17,38.57,37.65,8468636,323648409
2025-07-03,38.17,39.67,40.69,37.12,3908355,152078562
2025-07-04,39.67,38.63,40.69,38.41,4020195,158196108
2025-07-07,38.63,40.38,40.67,38.03,7121419,280796874
2025-07-08,40.38,41.03,41.87,40.11,11297375,461493685
2025-07-09,41.03,41.32,41.88,40.37,10759920,442780299
2025-07-10,41.32,40.88,42.05,40.81,2993235,123518266
2025-07-11,40.88,40.82,41.04,39.96,4732766,192514290
2025-07-14,40.82,40.65,41.06,40.16,9131710,371397547
2025-07-15,40.65,40.95,41.89,39.63,6202396,252935114
2025-07-16,40.95,40.72,41.47,40.27,5393530,220341900
2025-07-17,40.72,40.15,41.29,39.61,3123847,126342489
2025-07-18,40.15,40.15,40.37,38.63,8223813,327535724
2025-07-21,40.15,40.58,40.68,40.06,8961987,361796370
2025-07-22,40.58,40.54,40.82,40.16,7202577,291892159
2025-07-23,40.54,40.20,41.02,39.98,2432536,98359844
2025-07-24,40.20,40.29,41.16,39.70,11273819,454745216
2025-07-25,40.29,40.15,40.61,40.05,9882515,398004539
2025-07-28,40.15,39.69,40.67,39.02,13410266,534816143
2025-07-29,39.69,40.31,40.35,39.44,716366,28615115
2025-07-30,40.31,40.35,41.24,40.14,5550715,224867764
2025-07-31,40.35,39.32,40.75,39.08,5367075,214021479
2025-08-01,39.32,39.62,40.26,38.44,4188870,165087258
2025-08-04,39.62,39.11,40.08,38.47,1668368,65598713
2025-08-05,39.11,38.40,39.73,38.10,3750849,145658714
2025-08-06,38.40,38.19,38.54,37.81,9394288,359195700
2025-08-07,38.19,38.11,38.54,37.83,2668707,101856005
2025-08-08,38.11,38.21,38.73,37.76,6259742,239128852
2025-08-11,38.21,39.41,40.16,37.24,12467876,483190755
2025-08-12,39.41,38.92,39.44,38.35,7105587,277334507
2025-08-13,38.92,39.42,39.76,38.76,1914374,75074487
2025-08-14,39.42,39.51,39.52,39.24,4895919,193013318
2025-08-15,39.51,40.88,41.30,38.95,3893854,156370695
2025-08-18,40.88,40.37,41.33,40.31,10852959,441964963
2025-08-19,40.37,40.46,40.63,40.22,6622517,267671208
2025-08-20,40.46,41.17,41.63,39.95,4964845,202574247
2025-08-21,41.17,41.56,42.09,41.01,2731664,113249841
2025-08-22,41.56,41.62,42.67,41.06,5766271,240615626
2025-08-25,41.62,42.39,43.07,41.55,4906526,206839896
2025-08-26,42.39,42.00,42.93,41.88,3178156,134439111
2025-08-27,42.00,41.77,42.61,41.55,1570045,65916844
2025-08-28,41.77,41.34,41.92,41.20,4428908,184055516
2025-08-29,41.34,41.76,42.40,41.23,2718587,113314313
2025-09-01,41.76,40.77,41.92,40.70,5673886,234251046
2025-09-02,40.77,39.98,40.96,39.17,3094637,124461491
2025-09-03,39.98,41.29,41.39,39.58,7579765,307444214
2025-09-04,41.29,40.29,41.38,40.24,1120534,45716329
2025-09-05,40.29,40.67,40.67,39.88,3922543,158373287
2025-09-08,40.67,41.02,41.67,40.12,5019665,205146541
2025-09-09,41.02,41.72,41.80,40.81,6542394,270440124
2025-09-10,41.72,40.78,42.62,39.66,6682784,275298993
2025-09-11,40.78,39.83,41.28,39.32,3709353,149496732
2025-09-12,39.83,39.74,40.17,39.46,4640568,184699162
2025-09-16,39.74,40.04,40.65,39.51,6628965,265044528
2025-09-17,40.04,40.36,40.89,39.90,5670824,228516069
2025-09-18,40.36,40.25,40.50,39.73,4150512,166883795
2025-09-19,40.25,38.27,40.74,36.85,1477226,57652994
2025-09-22,38.27,38.46,38.70,37.90,11696031,448353434
2025-09-23,38.46,39.37,40.17,38.34,7667230,299677280
2025-09-24,39.37,38.98,39.85,38.45,8745037,342473071
2025-09-25,38.98,39.12,39.53,38.41,3736317,145754279
2025-09-26,39.12,38.80,39.44,38.48,5301409,206545593
2025-09-29,38.80,37.67,39.15,37.57,6007920,230082009
2025-09-30,37.67,38.74,39.24,37.59,11155585,427372005
